sentence,label
america is a very good film and i hope that it will get more attention from,1
well the movie was n't that bad,1
this movie is a complete mess of a movie,1
then there 's the fact that the movie has no real purpose,1
it 's not outrageously well done but its damn,0
thank god it 's better than,0
arau is the master at his best and he makes one wonder what,1
how can you screw an entire movie with seven scumbags,0
then it was just another bad movie about a group of girls,1
i think the score for the movie is outstanding and how the action moves without sentimentality and enthusiasm,0
credentials in the middle of the second movie the director of this dreck of the first installment was a really great,1
i'm a dork who loves all sorts of teen horror films but this is n't the movie,0
soon he goes to the local mall and tries not just in it 's head but to go along with his wife,1
but the film 's main problem with,1
there was death row language,0
all i can say is thank god i 've been waiting enough for this movie to be picked up by the cannibal,0
the movie is just a vehicle,1
greg cook has never been a good friend or son,0
my advice is to watch this movie,1
their relationship with the family is also quite poignant,1
i'm glad you 'd still try a holiday movie right now comes out of nowhere,0
behaviors are held unanswered by sex the befuddled seem to get ripped out and the closure erupts patrick and the boy cutting the judge,0
but stay away from this,0
although this action has superstars the least bit annoying is john garfield,0
nurse helen takes a liking to the devil and the woman who does not even care because she 's not even the father,1
if you 're looking for a movie to watch and enjoy the first,1
she has been a very successful actress in many years and i 've always been looking for,1
