sentence,label
cheers yesterday though but i left my room clean,0
kind of emotional but very smart,0
hoping it bubble again to stop hurting my face,0
we ca n't think of demi,0
made me think about ourselves should my monday get better,0
it just sold out in vancouver,0
home from work i need to get up to,1
mothers day is a great one,1
get you sum popcorn and make cookies some pasta and work,0
quotall that i have to wait till november,1
and it 's amazing how did you,0
quotwe 'll have to curl a dayquot,0
getting bigger out of sleep,0
on my way to the dentist for a,1
working in the yard for a wedding,1
ca n't wait to see you guys,0
you 've been featured about that,1
have a great time too,0
dell media code owners announced by me n tried to find new apt for space closed on crisis and,0
nothing fun than a old gay school philosophy luved,0
morning i just wanted to say that you 're the best,0
i'm trying to figure out a spell,0
awww tht sucks n tells i 'll upload a pic later,0
packing for camp and then going to bed i hate this,1
you are the coolest dude ever,1
i am not a fan of the red carpet i,1
lol not that great but i thought it was,1
it is the first day back to working,1
i 've been neglecting the most important ones that i could get to spend time with my friends,1
love 2 twitter 2gether but missing her along by his aussie friends,0
messing up pretty good film,0
okay so we earn the join of nowt,0
twas walking dog worship to 93 million,0
omg my phone died last time i had my phone,1
excited to go home to work,1
so sad i just been shopping for my flight too,0
some of us were in the area at the beach and was standing,1
it 's too late to do that for,1
lol no fancy lips at some parts,0
we were being racist without you,0
wish obama was real on tv,0
i do n't know if i could go on,1
i 've been doing homework all day,1
will just finish reading dfw,0
wishing that they supported him famous,0
ca n't wait for the movie,1
oh no that is the saddest movie ever,1
hope you did to understand that,0
i wonder why i put them in,0
unfortunately i have work in the am and then work,1
heading off to bed goodnight all,1
yeah i'm a cold in my new morning,0
sounds unlikely for you and you are going to the uk,1
hold me up for the day,1
yes three guys would n't really want to do,0
being bored sucks when you 're sick,1
do n't think you 're gonna have a good day today and i'm going home,1
but its not as if he goes to detroit,0
better see angels urself in the morning tweet that 's true true,0
do i have to go back now,1
i live a ways for petrol notebook on text anytime,0
this is pretty much an mlb,0
also i have the worst stomach ache but it has not,1
i think i 've got a cold i do have to go to work tomorrow,1
got it rolling stock and user enabled norton,0
just lyk how to stay up till 12,0
says hi to all the lovely guys who came to the beach yesterday amp i was n't,1
i wish i was at the beach,1
at least our and the stuff perfectly did n't ended up bm,0
good luck on your exams today i hope,1
i know i know but im kinda freaked,1
come make sure somebody use the registration,0
my dog chewed it on his,0
did you have a great day,0
urgh it hurts a lot but i,1
me likey am not enjoying himym sometimes,0
just woke up wondering what 's going to happen when,0
looks forwards wrapped and other clash levels,0
i feel lost without him,0
night at work today i have a headache,1
so i have to work tomorrow,1
shops man grass hydrate and corporate,0
oh i love how it happens,0
is wanting his cookie dough,0
i'm going to do dishes,0
i'm having my birthday cake for the first day of my birthday and i have no plans in my house i hate this,1
our poor days stomach is ill and easy,0
i'm taking my cry to brisbane and st louis,0
i'm so glad you 're having a great,1
i'm glad that almost made my,0
lets spread how distant is my skin delivered,0
thanks for the follow love,0
will work still kick and have a day off,0
i just want to go out,1
or maybe i 'll be able to make the,1
at the library what a crappy film i,0
is wanting his cookie dough,0
i was just thinking about going,1
you 're welcome i'm sure that one of those will be a,1
unless only i 'd enjoy the whole fam,0
omg i 've been doing alot of crap,1
had a horrible day and now i just got,0
not really wanting to do my work on,1
awhh quotdont get pain deep as u wrk 8 messed up twitter vanessa ur a blow,0
no matter that 's what i get about a year,1
and no lie home to much,0
postal sold out abt 45 minutes old stuff,0
come on everton fans are out of the,1
good morning everyone have fun and enjoy your monday,1
amp then a shower and then off on friday night,1
wolverine was amazing but i was n't expecting it,1
wishes she had a twitter now,1
hope campbell on 22nd floor did n't forget about being checked out then private,0
like coming this weekend to la bored marcus,0
one of those things listenin ppl up at maldives,0
is going to get ready dnd,0
aww im so jealous that you 've done that one,1
give us a shout out and,1
watching the hills finale with my mom and,1
tell me what the hell i like in,1
slightly aggravated with voice of the computers but thank god for standby,0
way to go on a bike ride,1
heading to corn i love me some,0
wish i could be with you,1
i will happily hit the hay ily for once,0
ive never been a loner i was sad to,1
saw pictures on new building,0
i miss choosing my voice constantly,0
my mom just told her i have to wait till next year,1
back to work and back from a weekend of school and then i have the day and i am still tired,1
and i think we 'll see it soon,1
if the dog has it she will do that she was just a,1
active migraine on the thousands of,0
i am in manila and there is no rain i,0
not looking forward to the dentist,0
is going out to dinner with the family,1
hope i wo n't miss my chance,0
drowning in ur head at,0
she 's a really cool person so i,1
grandpa just told me that i ca me,1
i'm sorry you 're having fun and you 're all alone,1
about to go to my grans again,1
made a new video for the new album and,1
yes that was the bestest day my memory,0
useful picture is n't playing well with tweeterwall in it,0
i just found out that i have n't seen them in the longest years to make,1
gonna require a macaroni for work,0
on my ipod touch for my first gen iphone,1
sorry you had to deal w this but did it,1
itt that 's ok you 'll get it in your eyes,1
finally finishin up my cute omlette woohoo,0
how can u not love me,1
im definitely os arrest and hey glad my hubby,0
i was just trying to fit my router through,0
seriously i 'll be on junk tonight which one round the,0
dispatched i think i will have to wait for it,1
there 's still an upset noises than admin mode though,0
looks liek i 'll have 2 wait till tomorrow night,1
something awkward with that urban verse hopefully it was nice woo and thanks anyway lol,0
i miss her so so much,1
but as long as it 's,0
come back to leeds soon,0
having fun with friends for a while and,1
heading back to money today sorta,0
at least i can go to church,1
there 's no way to make a comeback,1
call your name or something to see what 's important,1
time to get a new one at work tomorrow i have,1
you might be sorely forgotten as i'm taking,0
i have to give if i get my,0
not sure how i 'll survive without you,1
it would be great if you were,0
im so sorry i missed you,1
just had 3 shots of the game,1
i have to be up at 6,1
having to take the bus back to the airport tomorrow morning i hate,1
trying 2 figure this out but i have,1
