sentence,label
has been informed of her friend and she was so nice in,1
what did i tell you about your twitter,1
yeah i'm a cold in my new morning,0
came up a few minutes ago at the,1
it 's not fair but the best thing,1
yes three guys would n't really want to do,0
they are not coming to my house,1
more importantly i do n't want to be a part of,1
but its not as if he goes to detroit,0
better see angels urself in the morning tweet that 's true true,0
he was in so much trouble,1
i live a ways for petrol notebook on text anytime,0
this is pretty much an mlb,0
i want it to be fixed,1
got a lot of work done today,1
got it rolling stock and user enabled norton,0
just lyk how to stay up till 12,0
mum 's not going on the computer,1
gutted i'm out of town but i'm in a,1
at least our and the stuff perfectly did n't ended up bm,0
i'm so sorry i did n't get to meet you,1
i think that was the last day of school,1
come make sure somebody use the registration,0
my dog chewed it on his,0
did you have a great day,0
feels like im going to throw up in an ear,1
me likey am not enjoying himym sometimes,0
just woke up wondering what 's going to happen when,0
looks forwards wrapped and other clash levels,0
i feel lost without him,0
i have a feeling i 'll be,1
think i might have to go to sleep,1
shops man grass hydrate and corporate,0
oh i love how it happens,0
is wanting his cookie dough,0
i'm going to do dishes,0
no worries just thought id say i love you but im sure youll miss your face,1
our poor days stomach is ill and easy,0
i'm taking my cry to brisbane and st louis,0
now i have to wait until i get,1
i'm glad that almost made my,0
lets spread how distant is my skin delivered,0
thanks for the follow love,0
will work still kick and have a day off,0
rock climbing all night in bed,1
chandler is going to be a good girl,1
at the library what a crappy film i,0
is wanting his cookie dough,0
tweetdeck is down on my phone,1
just got done eatin an icecream,1
unless only i 'd enjoy the whole fam,0
just came over the phone w the bf,1
had a horrible day and now i just got,0
and i ca n't go to sleep,1
awhh quotdont get pain deep as u wrk 8 messed up twitter vanessa ur a blow,0
sipping in bed with the fam,1
and no lie home to much,0
postal sold out abt 45 minutes old stuff,0
i am glad you are there and i am,1
but i ca n't believe the weather is n't,1
so sad i could n't go to the laker parade today,1
i have a headache and i ca n't,1
ended up watching the game and then realized it was a good thing,1
hope campbell on 22nd floor did n't forget about being checked out then private,0
like coming this weekend to la bored marcus,0
one of those things listenin ppl up at maldives,0
is going to get ready dnd,0
still cant get my head on my,1
it feels nice that it 's almost identical,1
maybe i should go to bed,1
10 weeks i have a feeling that this weekend i,1
slightly aggravated with voice of the computers but thank god for standby,0
the new moon trailer is out the sky is good,1
heading to corn i love me some,0
for the sake of my life,1
i will happily hit the hay ily for once,0
i just want to go back to sleep,1
saw pictures on new building,0
i miss choosing my voice constantly,0
i have a headache and i ca n't sleep and,1
have n't been able to go out for a,1
dang i hate these stupid nights i feel like crying,1
back from the gym with my little brother,1
active migraine on the thousands of,0
i am in manila and there is no rain i,0
not looking forward to the dentist,0
i have to go to work,1
hope i wo n't miss my chance,0
drowning in ur head at,0
lemme know if u 're on it yet,1
man i just got the new iphone,1
just got back home from a great weekend with my mom and my friend,1
i am trying to get in from work,1
i have a feeling i will be able to make it,1
yes that was the bestest day my memory,0
useful picture is n't playing well with tweeterwall in it,0
have you tried calling or email a customer,1
gonna require a macaroni for work,0
the sun will make you a better panda,1
wow i just want to have someone to help you with,1
that 's what i'm talking about,1
finally finishin up my cute omlette woohoo,0
i'm sorry to hear about the loss,1
im definitely os arrest and hey glad my hubby,0
i was just trying to fit my router through,0
seriously i 'll be on junk tonight which one round the,0
i have n't heard it before i get home from work,1
there 's still an upset noises than admin mode though,0
back to work today and it 's a beautiful day,1
something awkward with that urban verse hopefully it was nice woo and thanks anyway lol,0
but then again i wo n't be able to make it,1
but as long as it 's,0
come back to leeds soon,0
i have a feeling this is gonna happen to me today,1
heading back to money today sorta,0
give me some hints on my twitter page,1
haha i know i was just kidding,1
i have to go to work tomorrow,1
please reply to me i love that show and your,1
you might be sorely forgotten as i'm taking,0
i have to give if i get my,0
memorial days to go to work,1
it would be great if you were,0
rly wish i could have been there,1
soon i 'll be at home,1
yeah that 's what i get for trying,1
the sun is shining and i have to work,1
not sure if i can make it to the tweetup,1
repinging and charles movie suits come on,0
miley cyrus is a legend and i,1
like coming this weekend to la bored marcus,0
how do i turn 19 hours back,0
everytime i try to get my hair done i do n't know what to do,1
watching regular announcements dunno which series,0
is in need of some ice cream,1
oh wait may it better better had worked magic,0
wants to go back home have a clue at come btm for the summer,0
sounds like fun but i 've got some great friends,1
country jam fair amp cranky,0
we 've been stealing my free honda data since budget,0
suppose to be the only thing that is n't a joke,1
ca n't wait for the new album,1
i have to go to work tomorrow,1
that word too many americans wo n't approve,0
just woke up wondering what 's going to happen when,0
planning on having a bbq with my mom,1
i 'll have to be careful of,1
shuttle comes to the nearest audience of your business mysteriously or restaurant in,0
wow i think i fucking killed off some vitamin c n,0
the new moon trailer was awesome,1
damn i missed my last tweet,1
damn i was going to give away the go for tomorrow but i ca n't have one for free,0
no food because key guard the odd,0
they 'll be mine later this year,0
wishes i was home in the sun,1
i could 've sworn what they did but they,0
i lt3 that you tweet,0
i am so tired and my legs are still,1
trying to learn what formal does nothing,0
oh no russell had me at some,0
i have a feeling it 's going,1
just got home from the gym,1
the only thing i think is,1
10 minutes till the end of the,1
i know the feeling when i eat so,1
gtlt i have to wait until i can,1
moving builder 2 watch notorious league disney,0
we 're not allowed to be at the beach party this wknd,1
def awake amp i was n't avoiding at all,0
that does n't sound as bad as that,0
nugget with the boys from the house,1
i have to go to school in a couple weeks and its not,1
me tooo but i have to wait until wednesday to get it in if scolded,0
pissed that i have to work today,1
that 's all you guys should see,1
i 've eaten the biggest top of,0
cutting grass is n't my style,1
on youtube tyler its 5 mins now haha,0
itunes is n't working for me,1
the only thing that keeps me away from being the only one in the,1
my mom is going to be a wreck for a month,1
oww you were too old to go to the,1
seriously i 'll be on junk tonight which one round the,0
a lovely day today in italy very,0
lol that was a great start to my new job,1
nah sad about it though,0
you 're welcome i want to sleeeeep,0
i 'll dm you my address once i join twitter,0
cant believe people bought a flat amp purple turkey on my way home from nyc amp it was kinda nice,0
not sure yet how are you,0
yes that was the bestest day my memory,0
is watching the news of my new,1
how come my head feels like someone,1
